row,period,plot,trt,site,season,Kthom,Ksalt,Ktitan,Klycosid,Kgnaphosd,Klinyph,Kctenid,Ktherid,Kclubion,Kdictynid,Kseges,Kagelen,Kentomo,Ktomo,Khypo,Ksminth,Konychur,Kisotom,Kacarina,Kpseudo,Kopilion,Kdiplura,Ksymph,Kdiplopod,Kscolo,Klitho,Kgeoph,Khemip,Khomop,Kcoleoadu,Kcoleolar,Kblatt,Kpsocop,Kisoptera,Kdiptera,Kgryllid,Kformicid,Kleplar,Kdiptlar,Kprotura,Kpauro,Kthysan,Khymenop,Sthom,Ssalt,Stitan,Slycosid,Sgnaphosd,Saraneid,Slinyph,Sctenid,Stherid,Sclubion,Stetrag,Sdictynid,Sseges,Spisaur,Sagelen,Sentomo,Stomo,Shypo,Ssminth,Sacarina,Spseudo,Sopilion,Sdiplura,Ssymph,Sdiplopod,Sscolo,Slitho,Sgeoph,Shemip,Shomop,Scoleoadu,Scoleolar,Sblatt,Spsocop,Sisoptera,Sdiptera,Sgryllid,Sformicid
75,7,3,h,1,S,0,1,0,2,1,1,0,0,4,3,1,0,146,161,15,2,5,21,2061,0,0,0,32,4,3,3,0,4,0,3,3,0,10,0,1,0,2,11,1,12,2,23,2,0,1,0,1,5,0,2,0,0,10,0,8,5,0,1,6,93,0,1,0,0,0,0,0,5,0,7,0,1,1,5,0,0,3,0,0,0,3
76,7,4,l,1,S,0,0,0,1,1,0,0,0,1,0,0,0,33,2,1,0,3,5,1842,0,0,1,3,0,0,0,0,1,0,3,3,1,15,0,5,0,37,22,2,13,4,83,5,1,1,3,0,1,0,1,1,0,1,0,24,4,0,0,4,5,0,0,0,0,0,0,0,3,0,3,0,0,1,1,1,0,1,75,0,0,3
77,7,5,h,2,S,0,0,0,6,1,6,0,0,5,5,1,0,146,60,16,0,93,136,2886,9,0,0,17,3,0,4,0,1,0,0,2,0,3,4,13,1,4,13,5,7,46,4,4,1,4,1,0,6,2,9,1,0,20,0,12,9,0,1,7,38,0,0,4,0,1,0,1,1,1,9,0,0,0,0,0,0,4,13,4,1,4
78,7,6,l,2,S,0,1,0,0,0,1,0,0,6,2,0,0,144,59,4,0,48,26,3247,6,0,0,4,1,0,3,0,0,0,1,20,0,17,0,4,0,1,10,1,3,0,16,3,0,1,1,0,4,4,6,0,0,11,0,4,5,0,0,3,28,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,4,2,0,0,0,8
79,7,7,l,2,S,0,1,0,3,1,2,0,0,7,1,1,0,108,47,4,2,24,26,3416,11,0,0,8,0,0,5,0,0,3,0,9,1,9,0,1,0,3,13,1,7,10,69,12,0,1,2,0,1,1,2,0,0,7,0,3,4,0,0,1,15,0,0,1,0,0,0,0,1,0,3,0,0,1,0,1,0,3,123,4,0,5
80,7,8,h,2,S,2,0,0,1,3,3,1,0,5,5,0,0,66,52,6,0,23,37,2337,10,0,0,17,0,0,8,1,1,0,1,2,0,10,131,3,0,3,12,9,11,7,71,4,0,1,0,2,1,0,3,1,0,12,0,10,5,1,0,4,31,0,0,0,1,0,0,1,1,0,6,0,0,3,4,0,3,3,0,12,0,5
81,7,9,o,1,S,0,0,0,1,7,1,0,0,0,0,0,0,101,31,31,2,129,64,2363,1,0,0,4,1,1,2,0,1,0,4,8,0,3,32,0,0,11,22,5,25,1,24,1,1,2,1,1,1,0,1,0,0,4,0,5,2,1,0,11,42,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,2,1,0,0,1,0
82,7,10,o,1,S,1,0,0,0,1,0,0,0,0,1,0,0,35,17,41,7,168,32,1521,2,0,0,13,1,1,0,0,1,0,4,5,0,0,0,3,0,3,9,13,15,2,12,0,0,1,0,4,2,1,2,0,0,0,1,7,1,0,0,4,27,0,0,0,0,1,0,0,1,0,2,0,1,1,1,0,5,1,0,0,2,9
83,7,11,o,2,S,2,0,0,1,2,1,0,0,5,4,0,1,129,78,43,6,261,91,2087,2,1,1,32,0,0,9,0,10,1,2,6,0,2,0,11,0,2,14,6,47,36,12,2,7,0,0,4,4,2,3,0,0,10,0,7,5,0,0,1,47,0,0,2,0,0,0,0,1,0,8,0,0,2,5,1,5,0,0,10,2,4
84,7,12,o,2,S,1,0,0,1,2,2,0,0,7,6,2,0,56,46,41,7,146,86,2356,3,0,0,13,0,0,4,0,1,0,2,9,1,2,0,9,0,3,22,5,35,16,2,5,0,0,1,4,2,0,2,0,0,10,1,2,4,0,0,2,29,0,0,1,0,0,0,0,0,0,3,0,0,0,3,1,1,0,0,4,1,5
85,8,1,l,1,F,0,0,0,0,0,1,0,0,2,7,3,0,135,3,2,0,15,2,3001,3,1,0,2,0,0,2,0,0,0,10,11,0,24,0,0,0,1,7,1,15,3,25,0,0,0,0,3,1,0,1,0,0,8,0,5,6,0,0,1,12,0,0,1,0,4,0,1,9,0,3,0,1,0,3,0,0,3,0,4,0,51
86,8,2,h,1,F,0,0,0,0,0,2,0,0,3,5,1,0,135,96,58,16,71,88,4302,3,0,0,9,1,0,1,0,3,0,3,7,0,129,0,18,0,9,6,13,38,0,6,0,0,2,1,2,0,0,2,3,0,25,0,4,3,0,1,4,64,0,2,4,0,2,0,1,2,0,1,0,3,0,4,0,4,6,0,2,1,11
87,8,3,h,1,F,0,0,0,0,1,0,0,0,6,6,0,0,96,95,7,15,9,55,2795,4,2,0,8,1,0,2,1,3,0,4,0,0,8,0,6,0,8,6,4,4,0,20,1,0,3,3,2,0,0,0,0,0,23,0,9,1,1,1,7,89,0,0,0,1,2,0,0,6,0,11,0,0,0,9,1,1,3,0,0,4,2
88,8,4,l,1,F,0,0,2,0,0,1,0,0,0,4,0,0,69,0,26,2,22,2,1992,0,1,0,1,0,0,0,0,0,0,14,3,0,14,0,0,0,0,4,0,11,1,13,1,0,0,8,0,1,0,0,0,0,4,0,1,2,0,0,2,3,0,0,3,0,5,0,0,9,0,0,0,0,0,2,0,0,0,0,4,0,2
89,8,5,h,2,F,3,0,1,0,0,1,0,0,5,2,0,0,64,68,44,16,149,38,2586,4,0,0,4,1,0,5,0,0,0,3,13,0,11,0,4,0,0,12,12,9,10,0,1,1,2,3,1,3,1,5,2,0,15,1,15,0,0,1,10,44,0,6,8,2,4,0,3,5,0,10,2,0,0,2,0,1,16,0,8,1,4
90,8,6,l,2,F,0,0,0,0,0,3,0,0,7,0,0,0,105,17,11,2,40,17,2992,7,0,0,0,0,0,3,0,1,0,3,4,0,20,0,0,0,3,11,2,3,0,1,0,0,0,4,2,1,0,3,3,0,28,0,9,0,0,0,1,20,0,3,3,0,2,0,3,1,0,3,0,2,0,2,1,7,10,0,1,0,2
91,8,7,l,2,F,0,1,0,1,1,2,1,0,3,0,0,0,156,17,14,10,80,24,2230,12,1,0,8,0,0,3,0,1,0,1,8,0,2,116,1,0,6,21,1,4,37,42,0,0,1,3,1,2,2,7,0,0,11,0,5,1,0,0,3,21,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,1,1,3,5,0,3
92,8,8,h,2,F,0,0,0,0,0,3,1,0,13,1,0,0,42,67,18,25,58,28,3002,9,1,0,1,2,0,1,0,1,0,1,4,0,8,0,1,0,0,10,5,2,3,10,0,1,2,7,3,6,0,5,1,0,13,1,11,0,1,0,2,36,0,0,2,3,8,0,2,1,0,8,0,2,0,4,1,4,0,1,4,0,12
93,8,9,o,1,F,0,0,0,0,2,0,0,0,2,0,0,0,94,44,27,46,262,9,3326,3,1,0,1,0,0,0,0,0,0,1,16,0,4,0,0,0,2,2,6,6,6,5,0,1,2,1,4,4,0,1,1,0,7,0,9,3,0,1,7,17,0,0,6,0,1,0,0,4,0,0,0,2,0,0,4,0,0,0,0,0,5
94,8,10,o,1,F,0,1,0,0,0,0,0,0,0,0,0,0,46,24,21,30,176,12,2551,6,0,0,3,1,0,0,0,2,0,6,0,0,7,0,0,0,0,1,16,5,2,2,0,2,1,0,6,4,0,0,0,0,2,0,2,2,0,0,6,8,0,0,6,0,1,0,0,5,0,2,0,0,0,1,1,3,0,0,0,0,3
95,8,11,o,2,F,0,0,0,2,1,3,0,0,2,0,0,0,55,40,55,23,135,0,2120,4,1,0,1,0,0,0,0,1,0,3,23,0,17,0,2,0,1,4,6,3,0,3,1,6,4,3,6,6,0,3,2,0,11,0,9,0,0,2,5,14,0,0,1,0,1,0,0,0,0,3,0,3,0,2,1,4,1,0,1,0,6
96,8,12,o,2,F,1,0,0,0,1,4,0,0,6,2,1,0,46,40,16,12,326,60,2371,9,0,0,3,1,0,2,0,1,0,3,7,0,10,0,0,0,2,6,24,39,4,10,3,0,2,3,4,3,0,5,0,0,10,2,13,0,0,0,7,8,2,0,2,1,2,0,0,1,0,2,0,0,0,3,1,0,2,0,2,1,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
